,2
GLCGSD,0.0
TMDS,0.000308810154
XYLTD_D,0.0
VALTRS,0.033680012864000006
URIK1,0.0
ERGSTATer_RT,0.00019583680000000002
PYAM5PO,0.0
NADH2_u9m1,0.0
IPMD,0.03919245159
IPC326PLCg_RT,0.0
CHTNS,0.0037949499900000005
PTE2x,0.0
MIPCS224g_RT,0.0
MANt2,0.0
RNDR1,0.00029999749799999994
ACACT10m,0.0
SADT,0.0
NTD4,0.0
LPPer_RT,0.0
MDRPD,0.08727479649469812
CLPNSm_RT,0.00022031640000000002
2DOXG6PP,0.0
THRA,0.02947285708231258
FAS160COA,0.026483810831530043
AASAD1,0.021093336932
HACONTbm,0.021093336932
UTCY,0.0
ADCL,0.0004775969960000015
MMSAD3m,0.01748463356014998
GNK,0.0
THRA2,0.0
SQLErx,0.0
NDPK4,0.000308810154
PRAIS,0.014935126358022743
ACSm,0.12996921622389548
GND,0.0
SULR,0.012268930723999986
CHLt2,0.0
FAO182p_odd,0.0
CERS326er,0.0
PUNP1m,0.0
FACOAL181,0.0
AMID3,0.0
FMETTRSm,0.0
CATp,0.00023879849800000075
LEUt6,0.0
MI4PP,0.0
FADFMNtm,0.0
SBPP1er,0.0
ACHLE3,0.0
PDE2,0.0
GUAt2r,0.0
GLUt7,0.0
PUNP1,-0.08727479649469812
EPISTt,0.0
ME2,0.0
SACCD1,0.021093336932
IPPMIb,-0.03919245159
C8STIer,0.000689223138
IPC126PLCg_RT,0.0
PLBP1Ie_RT,0.0
APNPT,0.0
PGK,-1.9384583878449104
CTPtm,0.000356055782
ORNTArm,0.0
PUNP7,0.0
ARGTRSm,0.0
ADNK1,0.09455147999269811
CYTK1,0.0
FACOAL160,0.0
RNDR4,0.0008332855839999999
MALT,0.0
ACS2,0.0
CTPS2,0.0
ORNt2r,0.0
ACONTbm,1.438678705697269
FAO182p_even,0.0
CYSTGL,0.004990166459999987
ECOAH4m,0.0
OPAH,0.0
THRD_L,0.014418362002000012
HISTRSm,0.0
PTE7m,0.0
PLBPC_RT,0.0
LEUt7,0.0
ADHAPRer_RT,0.01041342779575852
C22STDSer,0.000689223138
SACCD2,0.021093336932
ASPTAp,0.0
PFK_3,0.7594764405553898
ILEt6,0.0
PROTRS,0.028873321006
ACOAO8p,0.0
FBP,0.0
NMNAT,0.000170500414
TRPO2,0.07069390245200001
BPNT,0.0
IPCS126g_RT,0.0
ALCD26xi,0.0
SHCHF,0.0
PUNP4,0.0
ATPATF2,0.0
MTHFC,-0.139475703348
PI4P5Kn_RT,0.0
URIDK2rn,0.0
GALt2,0.0
UNK3,0.08727479649469812
ORNDC,0.0012840774180000007
CHOLK,0.0
MIPC126PLCg_RT,0.0
IPPSm,0.03919245159
VALTRSm,0.0
ALLTN,0.0
THIORDXni,0.0
NTPP11,0.0
ABTA,0.0
PYDXPP,0.000170500414
SUCFUMtm,0.0
LCYSTintv,0.0
MTHFD2i,0.0
PTE10x,0.0
G3PIt,0.0
PPYRDC,0.0
ALR2,0.0
PC,0.2201667379183581
D_LACt2,0.0
GLYCt,0.0
GLYt2r,0.0
ADSK,0.0
PPCK,0.0
TCHOLAabcv,0.0
SHKK,0.02290935605799995
LYSTRS,0.021093336932
MGCHrm,0.0
TAGL_RT,0.0
FRDcm,0.035491503264045474
HACD6p,0.0
4HGLSDm,0.0
FA240tp,0.0
MFAPSer_RT,0.0021052456
ALDD20y,0.0
PDX5POi,0.0
GUAPRT,0.0
GLU5K,0.028873321006
MIPC224PLCg_RT,0.0
CHORM,0.019371564266
FACOAL80,0.0
FACOAL161,0.0
CYSTAm,0.0
ILEt2r,0.0
UGLT,0.0
ITCY,0.0
GLNt2r,0.030986950869062207
ADD,0.0
DASYNm_RT,0.0004406328
GF6PTA,0.0037949499900000005
DADA,0.0
NDPK1,0.0
MIPC326PLCg_RT,0.0
FAO181p_odd,0.0
CERS224er,0.0
G3PT,0.00022031640000000002
FA260tp,0.0
MIP2C124PLCg_RT,0.0
ENO,1.9384583878449104
ACON3MT,0.0
HACD8p,0.0
HEX1,1.648
MCPST,0.0
ASNt2r,0.0
AHCi,0.0072766834980000005
ADPT2,0.0
ACOTAim,0.019236804068
IPCS324g_RT,0.0
ASNN,0.0
NNMT,0.0
ACACT1m,0.01181836562484996
HACD10p,0.0
DHORTS,-0.012584717564000016
ACACT8p,0.0
PFK,0.0
MAN1PT,0.09889036251800001
IPC124PLCg_RT,0.0
PRDX,0.0
ACOAO6p,0.0
RNDR1n,0.0
KARA1im,0.09097358061789548
SBTD_L,0.0
ALCD22yi,0.0
DNADDP,0.0
SUCOASm,-1.1319939012416043
THRS,0.0705898948243126
SBPP2er,0.0
UMPK,0.0
PYDXK,0.0
ADPT,0.0
DNMPPA,0.0004775969960000015
MIP2C326PLCg_RT,0.0
ACOAO7p,0.0
FECOSTATer_RT,0.0
ACALDCD,0.0
AMETtm,0.0005919167280000002
CERH124er,0.0
PPA,1.8807566745188495
OMPDC,0.012584717564000016
LPCATer_RT,0.005284951595758519
MI1456PKn,0.0
IPCS326g_RT,0.0
IPPS,0.0
XPPT,0.0
ECOAH4p,0.0
RBFKm,0.0
NDPK6,0.0
ICLp,0.1961204878916647
NACt,0.0
FMNATm,0.0
IMACTD,0.0
ECOAH1m,0.0
FBA3,0.7594764405553898
IPPMIa,-0.03919245159
RNMK,0.000170500414
SLFAT,0.012268930723999986
GAT1er_RT,0.0
THRTRS,0.02669867574
HPYRRy,0.0
DHORDfum,0.012584717564000016
3HAO,0.00020599583399995292
MIPCS124g_RT,0.0
NNAT,0.00020599583399995292
TRPS1,0.073548101414
PTE2m,0.0
PI45BPPn_RT,0.0
FA160COAabcp,0.0
CSND,0.0
SERt2r,0.0
MALTt2,0.0
DPCOAK,9.424645999998871e-05
IPDDI,0.03601034003269476
HACD9m,0.0
PI3P5Kn_RT,0.0
AMETt2m,0.00027172356
GALT,0.0
POLYAO3,9.424645999998871e-05
DUTCP,0.0
ALATA_Lm,-0.17326755731171017
C3STDH2er,0.01791759424734738
PSERDm_RT,0.0036964196000000005
ACOAHim,0.0
GDPMANNtg,0.0
RNDR3,0.0
SPRMt2i,0.0
EPGALURSe,0.0
HYPOE,0.0
PUNP3,0.0
CYTDK1,0.0
IGPDH,0.00765721888
SPMDtex2,0.0
HMPK1,0.0
FACOAL240p,0.0
ACOAO9p,0.0
GLUTRSm,0.0
VALTA,-0.033680012864000006
SO3ti,0.0
TRE6PS,0.002860686056
GALUi,0.20517062668400002
DPMVD,0.10857446721808428
CBPS,0.030537444214000016
DTTUP,0.0
FACOAL100,0.0
GLUTCOADHm,0.0
ZYMSTESTH_RT,0.0
KYN3OX,0.00020599583399995292
URIK3,0.0
CYSTS,0.004990166459999987
MAOX,0.0
NMNATm,0.0
ALCD24yi,0.0
FDH,0.0
NICRNS,0.0
MTAP,0.08727479649469812
ASPTAm,0.0
CAT,0.0
SUCCtm,0.24419670871971033
ORPT,-0.012584717564000016
ATPATF3,0.0
CERS226er,0.0
URIK2,0.0
ICDHxm,1.2425582178056043
HPROa,0.0
ALLTNti,0.0
SLCBK1er,0.0
ACACT7m,0.0
PFK26,0.0
DUTPDP,0.0
FAS100COA,0.026483810831530043
ECOAH8p,0.0
DCYTD,0.0
OCOAT1m,0.0
G3PCt,0.0
GLNt7,0.0
ASPt2r,0.0
PGI,1.4393934166599998
GLYCLm,0.0
PIt2r,0.0
CHORS,0.02290935605799995
ANPRT,0.073548101414
GPDDA1,0.0
PTRCtex2,0.0
ACGSm,0.0
ACS,0.6693948456811945
GLUSx,0.0
DDPA,0.02290935605799995
MAN6PI,-0.09889036251800001
HACD1p,0.0
ACHLE1,0.0
